base_depth,name,open_lifts,open_trails,snowfall_24h,total_lifts,total_trails
15.0,Berkshire East,2.0,18.0,0.0,6.0,100.0
15.0,Blue Hills Ski Area,3.0,3.0,0.0,4.0,16.0
15.0,Bousquet Ski Area,4.0,11.0,0.0,4.0,22.0
16.0,Bradford Ski Area,5.0,5.0,0.0,10.0,15.0
21.0,Jiminy Peak,6.0,23.0,2.0,9.0,45.0
30.0,Nashoba Valley,5.0,11.0,0.0,10.0,17.0
16.0,Otis Ridge Ski Area,4.0,11.0,0.0,4.0,11.0
21.0,Ski Butternut,8.0,14.0,0.0,10.0,22.0
36.0,Ski Ward,3.0,5.0,0.0,4.0,9.0
37.0,Wachusett Mountain Ski Area,7.0,22.0,0.0,8.0,27.0
0.0,Ski Blandford,0.0,0.0,0.0,0.0,29.0
7.0,Big Moose Mountain,2.0,15.0,5.0,2.0,29.0
0.0,Black Mountain of Maine,2.0,6.0,5.0,3.0,33.0
0.0,Camden Snow Bowl,2.0,3.0,0.0,3.0,20.0
0.0,Lost Valley,3.0,14.0,0.0,4.0,31.0
9.0,Mt. Abram Ski Resort,3.0,9.0,0.0,5.0,54.0
0.0,Mt. Jefferson,3.0,12.0,0.0,3.0,12.0
12.0,Pleasant Mountain,4.0,27.0,2.0,6.0,43.0
28.0,Saddleback Inc.,5.0,30.0,2.0,6.0,68.0
14.5,Sugarloaf,1.0,33.0,0.0,15.0,170.0
26.0,Sunday River,15.0,71.0,0.0,19.0,139.0
0.0,New Hermon Mountain,0.0,0.0,0.0,0.0,0.0
7.0,Wisp,6.0,12.0,1.0,12.0,33.0
48.0,Arapahoe Basin Ski Area,7.0,86.0,7.0,9.0,145.0
39.0,Aspen Snowmass,35.0,349.0,2.0,41.0,366.0
35.0,Beaver Creek,18.0,150.0,1.0,24.0,150.0
49.0,Breckenridge,34.0,142.0,6.0,35.0,189.0
35.0,Cooper,4.0,55.0,4.0,5.0,64.0
56.0,Copper Mountain,24.0,136.0,6.0,24.0,150.0
45.0,Crested Butte Mountain Resort,14.0,108.0,0.0,15.0,165.0
18.0,Echo Mountain,3.0,2.0,0.0,3.0,7.0
20.0,Eldora Mountain Resort,9.0,26.0,9.0,10.0,61.0
24.0,Howelsen Hill,3.0,15.0,0.0,4.0,17.0
39.0,Keystone,21.0,106.0,3.0,21.0,140.0
40.0,Loveland Ski Area,8.0,62.0,5.0,10.0,94.0
47.0,Monarch Mountain,6.0,49.0,4.0,7.0,67.0
33.0,Powderhorn,5.0,48.0,0.0,5.0,54.0
32.0,Purgatory,10.0,91.0,0.0,11.0,107.0
0.0,Silverton Mountain,0.0,0.0,0.0,0.0,69.0
51.0,Ski Granby Ranch,5.0,28.0,3.0,5.0,42.0
47.5,Steamboat,22.0,165.0,1.0,23.0,184.0
23.0,Sunlight Mountain Resort,3.0,47.0,0.0,3.0,75.0
31.0,Telluride,16.0,99.0,0.0,17.0,147.0
42.0,Vail,27.0,245.0,1.0,33.0,278.0
48.0,Winter Park,22.0,137.0,7.0,25.0,171.0
40.5,Wolf Creek Ski Area,10.0,144.0,0.0,11.0,144.0
15.0,Mohawk Mountain,5.0,10.0,0.0,8.0,27.0
21.0,Mount Southington Ski Area,7.0,14.0,0.0,7.0,14.0
36.0,Powder Ridge Park,3.0,11.0,0.0,6.0,20.0
36.0,Ski Sundown,5.0,17.0,0.0,5.0,17.0
0.0,Woodbury Ski Area,0.0,0.0,0.0,0.0,12.0
31.0,Chestnut Mountain Resort,5.0,18.0,0.0,10.0,18.0
0.0,Four Lakes,0.0,0.0,0.0,0.0,7.0
15.0,Villa Olivia,0.0,4.0,0.0,0.0,7.0
0.0,Ski Snowstar Winter Sports Park,0.0,0.0,0.0,0.0,0.0
23.5,Perfect North Slopes,6.0,14.0,0.0,12.0,23.0
15.0,Paoli Peaks,0.0,0.0,0.0,0.0,0.0
56.0,Bogus Basin,9.0,91.0,0.0,10.0,92.0
72.0,Brundage Mountain Resort,6.0,69.0,4.0,6.0,70.0
20.0,Kelly Canyon Ski Area,3.0,9.0,0.0,6.0,51.0
36.0,Lookout Pass Ski Area,5.0,49.0,4.0,5.0,54.0
54.0,Magic Mountain Ski Area,3.0,11.0,0.0,4.0,11.0
33.0,Pebble Creek Ski Area,3.0,24.0,0.0,3.0,54.0
42.0,Pomerelle Mountain Resort,3.0,32.0,0.0,3.0,32.0
69.0,Schweitzer,9.0,92.0,0.0,10.0,92.0
71.0,Silver Mountain,6.0,80.0,2.0,7.0,80.0
43.0,Soldier Mountain Ski Area,3.0,36.0,0.0,3.0,36.0
44.5,Sun Valley,15.0,105.0,4.0,17.0,120.0
69.0,Tamarack Resort,7.0,55.0,6.0,7.0,58.0
15.0,Mt. Crescent Ski Area,2.0,5.0,0.0,2.0,11.0
15.0,Seven Oaks,4.0,11.0,0.0,4.0,11.0
11.0,Sundown Mountain,4.0,21.0,0.0,6.0,21.0
21.0,Bear Mountain,3.0,0.0,0.0,7.0,26.0
20.0,Bear Valley,6.0,44.0,0.0,10.0,122.0
55.0,Boreal Mountain Resort,7.0,34.0,0.0,7.0,34.0
2.5,Dodge Ridge,7.0,51.0,0.0,10.0,71.0
40.0,Donner Ski Ranch,8.0,0.0,0.0,8.0,52.0
37.0,Heavenly,10.0,90.0,0.0,27.0,114.0
21.5,June Mountain,5.0,24.0,0.0,7.0,42.0
41.0,Kirkwood,12.0,84.0,0.0,13.0,84.0
56.5,Mammoth Mountain,23.0,176.0,0.0,24.0,178.0
12.0,Mountain High,5.0,5.0,0.0,14.0,59.0
25.0,Mt. Baldy,1.0,0.0,0.0,4.0,26.0
60.0,Mt. Shasta Ski Park,6.0,38.0,6.0,6.0,38.0
44.5,Northstar California,18.0,85.0,0.0,20.0,100.0
42.5,Palisades Tahoe,36.0,226.0,0.0,36.0,270.0
38.0,Sierra-at-Tahoe,9.0,40.0,0.0,14.0,47.0
50.0,Ski China Peak,8.0,34.0,0.0,11.0,54.0
30.0,Snow Summit,4.0,0.0,0.0,10.0,33.0
18.0,Snow Valley,4.0,0.0,0.0,9.0,32.0
50.0,Soda Springs,5.0,18.0,0.0,6.0,19.0
55.0,Sugar Bowl Resort,11.0,103.0,0.0,12.0,105.0
18.0,Tahoe Donner,4.0,8.0,0.0,5.0,17.0
13.0,Arizona Snowbowl,8.0,24.0,0.0,8.0,61.0
15.0,Sunrise Park Resort,3.0,7.0,0.0,8.0,65.0
34.0,Alyeska Resort,7.0,29.0,0.0,7.0,76.0
15.5,Eaglecrest Ski Area,1.0,2.0,1.0,4.0,37.0
0.0,Hilltop Ski Area,0.0,0.0,0.0,0.0,0.0
13.0,"Arizona Snowbowl, Arizona",8.0,24.0,0.0,8.0,61.0
23.0,"Brian Head Resort, Utah",6.0,47.0,0.0,8.0,72.0
8.0,"Lee Canyon, Nevada",4.0,4.0,0.0,5.0,28.0
23.0,"Nordic Valley Resort, Utah",5.0,32.0,0.0,5.0,40.0
12.0,"Pajarito Mountain Ski Area, New Mexico",3.0,24.0,0.0,6.0,53.0
32.0,"Purgatory, Colorado",10.0,91.0,0.0,11.0,107.0
6.0,"Sandia Peak, New Mexico",1.0,2.0,0.0,4.0,35.0
11.5,"Sipapu Ski Resort, New Mexico",4.0,11.0,0.0,6.0,44.0
48.0,"Willamette Pass, Oregon",5.0,30.0,0.0,6.0,30.0
33.0,"Black Mountain, New Hampshire",3.0,14.0,0.0,5.0,68.0
56.0,"Bogus Basin, Idaho",9.0,91.0,0.0,10.0,92.0
40.0,"Caberfae Peaks, Michigan",5.0,27.0,1.0,5.0,30.0
35.0,"Cooper, Colorado",4.0,55.0,4.0,5.0,64.0
36.0,"Crystal Mountain, MI, Michigan",8.0,42.0,4.0,8.0,59.0
25.0,"Eagle Point, Utah",4.0,0.0,0.0,5.0,40.0
15.5,"Eaglecrest Ski Area, Alaska",1.0,2.0,1.0,4.0,37.0
26.0,"Little Switzerland, Wisconsin",9.0,16.0,0.0,9.0,16.0
0.0,"Lost Valley, Maine",3.0,14.0,0.0,4.0,31.0
21.0,"Mount Southington Ski Area, Connecticut",7.0,14.0,0.0,7.0,14.0
64.0,"Mt. Ashland, Oregon",6.0,43.0,0.0,6.0,44.0
52.5,"Mt. Spokane Ski and Snowboard Park, Washington",6.0,52.0,1.0,8.0,55.0
28.0,"Nordic Mountain, Wisconsin",7.0,16.0,0.0,7.0,16.0
18.0,"Angel Fire Resort, New Mexico",7.0,26.0,0.0,7.0,86.0
20.0,"Bear Valley, California",6.0,44.0,0.0,10.0,122.0
33.0,"Blacktail Mountain Ski Area, Montana",4.0,13.0,1.0,4.0,27.0
56.0,"Bogus Basin, Idaho",9.0,91.0,0.0,10.0,92.0
37.0,"Castle Mountain, Alberta",5.0,88.0,0.0,6.0,94.0
35.0,"Cooper, Colorado",4.0,55.0,4.0,5.0,64.0
2.5,"Dodge Ridge, California",7.0,51.0,0.0,10.0,71.0
15.5,"Eaglecrest Ski Area, Alaska",1.0,2.0,1.0,4.0,37.0
27.0,"Lost Trail - Powder Mtn, Montana",5.0,69.0,6.0,5.0,69.0
40.0,"Loveland Ski Area, Colorado",8.0,62.0,5.0,10.0,94.0
24.0,"Marmot Basin, Alberta",7.0,61.0,0.0,7.0,91.0
46.5,"Mission Ridge, Washington",6.0,55.0,1.0,7.0,70.0
12.0,"Mountain High, California",5.0,5.0,0.0,14.0,59.0
52.0,"Mt. Hood Skibowl, Oregon",5.0,15.0,0.0,10.0,69.0
60.0,"Mt. Shasta Ski Park, California",6.0,38.0,6.0,6.0,38.0
38.0,"Sierra-at-Tahoe, California",9.0,40.0,0.0,14.0,47.0
71.0,"Silver Mountain, Idaho",6.0,80.0,2.0,7.0,80.0
50.0,"Ski China Peak, California",8.0,34.0,0.0,11.0,54.0
30.0,"Snow King Mountain, Wyoming",5.0,39.0,2.0,8.0,41.0
105.0,"Timberline Lodge, Oregon",8.0,22.0,5.0,9.0,43.0
24.0,"Red River, New Mexico",6.0,23.0,0.0,7.0,64.0
23.0,"Sunlight Mountain Resort, Colorado",3.0,47.0,0.0,3.0,75.0
27.0,"Yawgoo Valley, Rhode Island",3.0,5.0,0.0,4.0,13.0
0.0,Whaleback Mountain,0.0,0.0,1.0,0.0,0.0
16.0,Masella,9.0,30.0,0.0,20.0,69.0
81.5,"White Pass, Washington",8.0,47.0,5.0,8.0,47.0
18.0,"Angel Fire Resort, New Mexico",7.0,26.0,0.0,7.0,86.0
15.0,"Bear Creek Mountain Resort, Pennsylvania",5.0,18.0,0.0,6.0,23.0
56.0,"Beech Mountain Resort, North Carolina",7.0,11.0,0.0,10.0,17.0
33.0,"Black Mountain, New Hampshire",3.0,14.0,0.0,5.0,68.0
56.0,"Bogus Basin, Idaho",9.0,91.0,0.0,10.0,92.0
72.0,"Brundage Mountain Resort, Idaho",6.0,69.0,4.0,6.0,70.0
40.0,"Caberfae Peaks, Michigan",5.0,27.0,1.0,5.0,30.0
36.0,"Crystal Mountain, MI, Michigan",8.0,42.0,4.0,8.0,59.0
32.5,"Diamond Peak, Nevada",7.0,32.0,0.0,7.0,40.0
25.0,"Eagle Point, Utah",4.0,0.0,0.0,5.0,40.0
15.5,"Eaglecrest Ski Area, Alaska",1.0,2.0,1.0,4.0,37.0
42.0,"Giants Ridge Resort, Minnesota",6.0,35.0,0.0,7.0,35.0
15.5,"Great Divide, Montana",4.0,39.0,0.0,6.0,127.0
20.0,"Greek Peak, New York",6.0,22.0,2.0,9.0,55.0
24.0,"Hidden Valley Resort, Pennsylvania",6.0,16.0,0.0,8.0,30.0
11.0,"Hogadon Basin, Wyoming",2.0,4.0,0.0,2.0,29.0
22.5,"Holiday Valley, New York",9.0,34.0,9.0,13.0,60.0
8.0,"Lee Canyon, Nevada",4.0,4.0,0.0,5.0,28.0
26.0,"Little Switzerland, Wisconsin",9.0,16.0,0.0,9.0,16.0
36.0,"Lookout Pass Ski Area, Idaho",5.0,49.0,4.0,5.0,54.0
0.0,"Lost Valley, Maine",3.0,14.0,0.0,4.0,31.0
40.0,"Loveland Ski Area, Colorado",8.0,62.0,5.0,10.0,94.0
34.0,"Marquette Mountain, Michigan",3.0,8.0,0.0,4.0,32.0
47.0,"Monarch Mountain, Colorado",6.0,49.0,4.0,7.0,67.0
20.0,"Mont Ripley, Michigan",2.0,13.0,2.0,4.0,24.0
18.0,"Mount Pleasant of Edinboro, Pennsylvania",2.0,3.0,12.0,2.0,10.0
25.0,"Mt. Baldy, California",1.0,0.0,0.0,4.0,26.0
15.0,"Mt. Crescent Ski Area, Iowa",2.0,5.0,0.0,2.0,11.0
52.0,"Mt. Hood Skibowl, Oregon",5.0,15.0,0.0,10.0,69.0
60.0,"Mt. Shasta Ski Park, California",6.0,38.0,6.0,6.0,38.0
52.5,"Mt. Spokane Ski and Snowboard Park, Washington",6.0,52.0,1.0,8.0,55.0
28.0,"Nordic Mountain, Wisconsin",7.0,16.0,0.0,7.0,16.0
33.0,"Pebble Creek Ski Area, Idaho",3.0,24.0,0.0,3.0,54.0
18.0,"Plattekill Mountain, New York",4.0,12.0,3.0,4.0,38.0
41.0,"Powder Mountain, Utah",4.0,70.0,0.0,10.0,154.0
33.0,"Powderhorn, Colorado",5.0,48.0,0.0,5.0,54.0
24.0,"Red River, New Mexico",6.0,23.0,0.0,7.0,64.0
15.0,"Seven Oaks, Iowa",4.0,11.0,0.0,4.0,11.0
18.0,"Seven Springs, Pennsylvania",9.0,19.0,0.0,14.0,42.0
4.0,"Ski Apache, New Mexico",2.0,10.0,0.0,11.0,55.0
30.0,"Snow King Mountain, Wyoming",5.0,39.0,2.0,8.0,41.0
18.0,"Snow Valley, California",4.0,0.0,0.0,9.0,32.0
38.0,"Snowriver Mountain Resort, Michigan",6.0,28.0,0.0,13.0,71.0
28.0,"Snowy Range Ski & Recreation Area, Wyoming",5.0,32.0,1.0,5.0,33.0
36.0,"Sundance, Utah",9.0,65.0,0.0,9.0,72.0
23.0,"Sunlight Mountain Resort, Colorado",3.0,47.0,0.0,3.0,75.0
17.5,"Tussey Mountain, Pennsylvania",1.0,5.0,0.0,3.0,8.0
18.0,"Whitecap Mountain, Wisconsin",1.0,2.0,0.0,5.0,43.0
27.0,"Yawgoo Valley, Rhode Island",3.0,5.0,0.0,4.0,13.0
0.0,Whaleback Mountain,0.0,0.0,1.0,0.0,0.0
16.0,"Masella, Pirineo Catalán",9.0,30.0,0.0,20.0,69.0
0.0,"Ski Snowstar Winter Sports Park, Illinois",0.0,0.0,0.0,0.0,0.0
35.0,Banff Sunshine,12.0,105.0,0.0,12.0,145.0
37.0,Castle Mountain,5.0,88.0,0.0,6.0,94.0
36.0,Lake Louise,12.0,126.0,0.4,12.0,164.0
24.0,Marmot Basin,7.0,61.0,0.0,7.0,91.0
15.0,Mt. Norquay,5.0,18.0,0.0,6.0,60.0
16.5,Nakiska Ski Area,6.0,38.0,0.0,6.0,75.0
10.0,WinSport,6.0,3.0,0.0,7.0,6.0
11.0,Antoine Mountain,1.0,5.0,0.8,1.0,15.0
24.0,Blue Mountain,11.0,41.0,4.0,11.0,43.0
9.0,Calabogie Peaks,2.0,6.0,0.0,3.0,25.0
20.0,Glen Eden,4.0,11.0,0.0,7.0,13.0
30.0,Hidden Valley,3.0,5.0,0.0,4.0,15.0
26.0,Horseshoe Resort,5.0,22.0,12.0,6.0,26.0
18.0,Loch Lomond,3.0,13.0,0.0,3.0,17.0
20.0,Mt Pakenham,4.0,9.0,0.4,4.0,10.0
22.0,Mt St Louis-Moonstone,12.0,34.0,3.0,12.0,35.0
20.5,Searchmont Resort,5.0,22.0,4.0,5.0,26.0
45.0,Apex Mountain,4.0,65.0,0.0,4.0,85.0
56.0,Baldy Mountain,3.0,35.0,1.0,4.0,40.0
61.0,Big White,16.0,119.0,0.8,16.0,119.0
69.0,Cypress Mountain,4.0,10.0,2.0,6.0,61.0
87.0,Fernie Alpine,9.0,142.0,0.4,10.0,142.0
41.5,Grouse Mountain,4.0,8.0,1.0,6.0,34.0
44.0,Hudson Bay Mountain,5.0,39.0,1.0,5.0,41.0
51.5,Kicking Horse,4.0,129.0,1.0,5.0,129.0
13.0,Kimberley,5.0,74.0,0.4,5.0,80.0
42.5,Manning Park Resort,4.0,28.0,0.0,4.0,34.0
43.5,Mt Seymour,4.0,7.0,2.0,5.0,41.0
103.0,Mt Washington Alpine Resort,10.0,84.0,3.0,10.0,84.0
22.5,Panorama Mountain,10.0,126.0,0.4,11.0,144.0
67.0,Powder King,3.0,38.0,0.0,3.0,38.0
68.0,Red Mountain,8.0,0.0,0.8,8.0,119.0
71.0,Revelstoke,4.0,35.0,3.0,5.0,42.0
71.0,Sasquatch Mountain Resort,3.0,0.0,3.0,4.0,35.0
53.0,SilverStar,11.0,130.0,0.4,11.0,133.0
35.0,Sun Peaks,13.0,137.0,0.8,13.0,137.0
70.0,Whistler Blackcomb,26.0,234.0,1.0,27.0,234.0
68.0,Whitewater Ski Resort,5.0,0.0,0.4,5.0,105.0
0.0,Mount Timothy Recreation Resort,0.0,0.0,0.0,0.0,0.0
76.0,Grand Targhee Resort,6.0,89.0,6.0,6.0,95.0
11.0,Hogadon Basin,2.0,4.0,0.0,2.0,29.0
46.5,Jackson Hole,13.0,112.0,6.0,13.0,131.0
13.0,Meadowlark Ski Lodge,2.0,10.0,0.0,2.0,14.0
30.0,Snow King Mountain,5.0,39.0,2.0,8.0,41.0
28.0,Snowy Range Ski & Recreation Area,5.0,32.0,1.0,5.0,33.0
36.0,White Pine Ski Area,2.0,29.0,1.0,2.0,29.0
26.0,"Bromont, montagne d’expériences",9.0,45.0,4.0,11.0,110.0
14.0,Camp Fortune,4.0,10.0,0.0,8.0,23.0
18.0,Le Massif de Charlevoix,7.0,30.0,0.0,8.0,53.0
0.0,Massif du Sud,2.0,6.0,0.0,2.0,35.0
22.0,Mont Blanc,3.0,23.0,9.0,7.0,42.0
20.0,Mont Cascades,5.0,7.0,0.0,6.0,21.0
28.0,Mont Orford,5.0,29.0,10.0,7.0,43.0
20.0,Mont Saint-Sauveur,7.0,20.0,0.0,8.0,42.0
0.0,Mont Sainte Anne,7.0,37.0,2.0,9.0,71.0
16.0,Mont Ste-Marie,4.0,13.0,0.0,4.0,20.0
17.0,Mont Sutton,4.0,27.0,6.0,10.0,60.0
24.0,Owl's Head,6.0,23.0,6.0,6.0,50.0
18.0,Stoneham,5.0,13.0,0.4,6.0,43.0
0.0,Tremblant,13.0,56.0,6.0,14.0,102.0
16.0,Vorlage,3.0,4.0,0.0,4.0,20.0
28.0,Canaan Valley Resort,4.0,9.0,1.0,6.0,47.0
42.0,Snowshoe Mountain,12.0,33.0,1.0,12.0,61.0
56.0,Timberline Mountain,2.0,20.0,0.0,4.0,20.0
24.0,Winterplace Ski Resort,9.0,21.0,0.0,11.0,28.0
14.0,Alpine Valley Resort,3.0,21.0,0.0,13.0,21.0
36.0,Cascade Mountain,10.0,43.0,0.0,11.0,48.0
15.0,Christie Mountain,2.0,23.0,0.0,6.0,33.0
30.0,Devils Head,4.0,19.0,0.0,9.0,30.0
20.0,Grand Geneva,5.0,19.0,0.0,6.0,20.0
36.0,Granite Peak Ski Area,6.0,41.0,0.0,7.0,61.0
26.0,Little Switzerland,9.0,16.0,0.0,9.0,16.0
15.0,Mount La Crosse,4.0,19.0,0.0,4.0,19.0
28.0,Nordic Mountain,7.0,16.0,0.0,7.0,16.0
15.0,Sunburst,3.0,10.0,0.0,10.0,11.0
21.0,Trollhaugen,9.0,18.0,0.0,9.0,30.0
20.0,Tyrol Basin,5.0,12.0,0.0,6.0,24.0
18.0,Whitecap Mountain,1.0,2.0,0.0,5.0,43.0
12.0,Wilmot Mountain,5.0,9.0,0.0,11.0,21.0
0.0,Bruce Mound,0.0,0.0,0.0,0.0,0.0
0.0,Christmas Mountain,0.0,0.0,0.0,0.0,0.0
24.0,Bryce Resort,3.0,8.0,0.0,4.0,8.0
21.0,Massanutten,7.0,20.0,0.0,7.0,23.0
22.5,Wintergreen Resort,5.0,16.0,0.0,5.0,27.0
22.5,Bolton Valley,4.0,30.0,2.0,6.0,71.0
19.5,Bromley Mountain,4.0,21.0,1.0,8.0,47.0
21.5,Burke Mountain,3.0,7.0,2.0,4.0,55.0
27.0,Jay Peak,5.0,30.0,12.0,9.0,81.0
13.0,Killington Resort,15.0,96.0,4.0,22.0,155.0
10.0,Mad River Glen,4.0,58.0,1.0,5.0,60.0
14.5,Magic Mountain,3.0,16.0,1.0,5.0,50.0
24.0,Mount Snow,10.0,40.0,5.0,19.0,86.0
20.0,Okemo Mountain Resort,16.0,82.0,0.0,21.0,126.0
12.5,Pico Mountain,6.0,46.0,4.0,7.0,61.0
12.0,Saskadena Six,2.0,19.0,1.0,3.0,24.0
25.0,Smugglers' Notch Resort,5.0,19.0,3.0,8.0,78.0
27.0,Stowe Mountain,11.0,78.0,3.0,12.0,126.0
15.0,Stratton Mountain,10.0,78.0,3.0,11.0,99.0
36.0,Sugarbush,11.0,102.0,1.0,16.0,111.0
57.0,49 Degrees North,6.0,90.0,1.0,7.0,90.0
89.5,Alpental,5.0,18.0,1.0,6.0,24.0
56.0,Bluewood,0.0,0.0,2.0,0.0,26.0
65.5,Crystal Mountain,9.0,82.0,1.0,11.0,85.0
46.5,Mission Ridge,6.0,55.0,1.0,7.0,70.0
104.0,Mt. Baker,9.0,38.0,5.0,10.0,38.0
52.5,Mt. Spokane Ski and Snowboard Park,6.0,52.0,1.0,8.0,55.0
74.0,Stevens Pass Resort,12.0,52.0,1.0,12.0,52.0
51.0,The Summit at Snoqualmie,13.0,60.0,1.0,20.0,65.0
81.5,White Pass,8.0,47.0,5.0,8.0,47.0
69.0,Alta Ski Area,5.0,90.0,1.0,5.0,118.0
37.0,Beaver Mountain,6.0,48.0,0.0,6.0,48.0
23.0,Brian Head Resort,6.0,47.0,0.0,8.0,72.0
57.0,Brighton Resort,0.0,58.0,0.0,0.0,77.0
42.0,Deer Valley Resort,21.0,76.0,6.0,24.0,103.0
25.0,Eagle Point,4.0,0.0,0.0,5.0,40.0
23.0,Nordic Valley Resort,5.0,32.0,0.0,5.0,40.0
48.0,Park City,24.0,80.0,2.0,44.0,341.0
41.0,Powder Mountain,4.0,70.0,0.0,10.0,154.0
58.0,Snowbasin,10.0,91.0,0.0,13.0,114.0
52.0,Snowbird,9.0,81.0,0.0,14.0,149.0
54.0,Solitude Mountain Resort,5.0,49.0,7.0,8.0,86.0
36.0,Sundance,9.0,65.0,0.0,9.0,72.0
25.0,Ober Mountain Ski Area & Adventure Park,2.0,3.0,0.0,4.0,10.0
19.0,Terry Peak Ski Area,4.0,7.0,0.0,5.0,30.0
18.0,Angel Fire Resort,7.0,26.0,0.0,7.0,86.0
12.0,Pajarito Mountain Ski Area,3.0,24.0,0.0,6.0,53.0
24.0,Red River,6.0,23.0,0.0,7.0,64.0
6.0,Sandia Peak,1.0,2.0,0.0,4.0,35.0
11.5,Sipapu Ski Resort,4.0,11.0,0.0,6.0,44.0
4.0,Ski Apache,2.0,10.0,0.0,11.0,55.0
22.0,Ski Santa Fe,7.0,77.0,0.0,7.0,87.0
20.0,Taos Ski Valley,12.0,25.0,0.0,13.0,110.0
61.0,Appalachian Ski Mountain,6.0,7.0,0.0,6.0,9.0
56.0,Beech Mountain Resort,7.0,11.0,0.0,10.0,17.0
47.5,Cataloochee Ski Area,5.0,13.0,0.0,5.0,18.0
25.0,Hatley Pointe,2.0,8.0,0.0,4.0,15.0
27.5,Sapphire Valley,2.0,2.0,0.0,3.0,2.0
61.0,Sugar Mountain Resort,5.0,13.0,0.0,7.0,20.0
19.0,Belleayre,8.0,54.0,0.0,9.0,62.0
0.0,Brantling Ski Slopes,3.0,0.0,0.0,5.0,10.0
20.0,Bristol Mountain,5.0,20.0,1.0,6.0,39.0
18.0,Buffalo Ski Club Ski Area,3.0,12.0,0.0,6.0,43.0
0.0,Catamount,5.0,24.0,0.0,8.0,44.0
12.5,Gore Mountain,10.0,32.0,0.0,14.0,108.0
20.0,Greek Peak,6.0,22.0,2.0,9.0,55.0
10.0,Holiday Mountain,2.0,4.0,0.0,4.0,6.0
